Identifier,Canonical SMILES,OCT1_Inh,OCT2_Inh
CHEMBL640,C(=O)(c1ccc(cc1)N)NCCN(CC)CC,No,No (99%)
Promethazine,N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,Yes,Yes (92%)
CHEMBL2074647,O(c1c(O)ccc(C(O)CNC(C)C)c1)C,No,No (99%)
CHEMBL22,O(c1c(OC)cc(cc1OC)Cc2c(nc(nc2)N)N)C,No,Yes (57%)
CHEMBL1236196,[N+](CCCC)(CCCC)(CCCC)CCCC,No,No (85%)
CHEMBL2074857,[N+](CCC)(CCC)(CCC)CCC,No,No (89%)
CHEMBL72,c12c(cccc1)CCc3c(N2CCCNC)cccc3,Yes,Yes (92%)
CHEMBL1209651,[N+](C)(C)(C)C,No,No (87%)
Decynium 22,c12c(C=CC(N1CC)=Cc3[n+](c4c(cc3)cccc4)CC)cccc2,Yes,No (66%)
CHEMBL360861,N(CCNC1N(C(=O)N(C(=O)C=1)C)C)(CCO)CCCc2ccc([N+](=O)[O-])cc2,No,Yes (61%)
CHEMBL290106,S(c1c(c(Cl)cc(Cl)c1)O)c2c(c(Cl)cc(Cl)c2)O,Yes,No (71%)
CHEMBL55,C(c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1)(=N)N,Yes,Yes (92%)
CHEMBL157101,C(=O)(N1CCN(c2ccc(OCC3OC(c4c(Cl)cc(Cl)cc4)(OC3)Cn5cncc5)cc2)CC1)C,Yes,Yes (65%)
CHEMBL553,C(c1cc(Nc2c3c(ncn2)cc(OCCOC)c(OCCOC)c3)ccc1)#C,Yes,No (76%)
CHEMBL415087,O(C(c1ccc(Cl)cc1)c2ccccc2)CCN3CCCCC3,Yes,Yes (92%)
CHEMBL709,C(=O)(NCCCN(c1nc2c(c(n1)N)cc(OC)c(OC)c2)C)C3OCCC3,Yes,Yes (92%)
CHEMBL723,O(c1c2c3c(cccc3)[nH]c2ccc1)CC(O)CNCCOc4c(OC)cccc4,Yes,Yes (57%)
CHEMBL631,C(=O)(c1c(OCC(O)CNCCC)cccc1)CCc2ccccc2,Yes,Yes (65%)
CHEMBL135,c12c(cc(O)cc1)CCC3C2CCC4(C(O)CCC43)C,Yes,No (95%)
CHEMBL2074704,[N+](CCCCC)(CCCCC)(CCCCC)CCCCC,Yes,No (85%)
CHEMBL860,N(CCC=C1c2c(OCc3c1cccc3)cccc2)(C)C,Yes,Yes (92%)
CHEMBL12131,C(#N)C(c1c(Cl)cc(c(c1)C)NC(=O)c2c(c(I)cc(I)c2)O)c3ccc(Cl)cc3,Yes,Yes (47%)
CHEMBL2074837,[N+](CCCCCC)(CCCCCC)(CCCCCC)CCCCCC,Yes,No (84%)
CHEMBL33845,Clc1cc(c(O)cc1)Cc2c(O)ccc(Cl)c2,Yes,Yes (47%)
CHEMBL2074900,N(C1c2c(-c3c1cccc3)cccc2)(CCCl)C,Yes,Yes (44%)
CHEMBL58343,C(=NCCCCN)(N)N,No,No (76%)
ranitidine,C(=C[N+](=O)[O-])(NCCSCc1oc(cc1)CN(C)C)NC,No,No (93%)
famotidine,C(=NS(=O)(=O)N)(CCSCc1nc(sc1)NC(=N)N)N,No,No (95%)
corticosterone,C(=O)(C1C2(C(C3C(C4(C(=CC(=O)CC4)CC3)C)C(O)C2)CC1)C)CO,Yes,Yes (92%)
1-methyl-4-phenylpyridinium,c1(-c2ccccc2)cc[n+](cc1)C,Yes,No (69%)
atropine,C(=O)(OC1CC2N(C(C1)CC2)C)C(c3ccccc3)CO,Yes,Yes (92%)
nefazodone,O=C1N(C(=NN1CCCN2CCN(c3cc(Cl)ccc3)CC2)CC)CCOc4ccccc4,Yes,Yes (92%)
ritonavir,C(N(Cc1nc(sc1)C(C)C)C)(=O)NC(C(=O)NC(Cc2ccccc2)CC(C(NC(=O)OCc3scnc3)Cc4ccccc4)O)C(C)C,Yes,No (73%)
clopidogrel carboxylic acid,C(=O)(C(c1c(Cl)cccc1)N2Cc3c(scc3)CC2)O,Yes,No (99%)
(R)-disopyramide,C(C(c1ncccc1)(c2ccccc2)CCN(C(C)C)C(C)C)(=O)N,Yes,Yes (92%)
paroxetine,O(c1cc2c(OCO2)cc1)CC3C(c4ccc(F)cc4)CCNC3,Yes,Yes (92%)
amiloride,C(N=C(N)N)(=O)c1c(nc(c(Cl)n1)N)N,No,No (87%)
tetraethylammonium,[N+](CC)(CC)(CC)CC,No,No (91%)
griseofulvin,O=C1c2c(OC)cc(OC)c(Cl)c2OC13C(OC)=CC(=O)CC3C,Yes,No (87%)
maprotiline,c12c(cccc1)C3c4c(C2(CCCNC)CC3)cccc4,Yes,Yes (92%)
amitriptyline,N(CCC=C1c2c(cccc2)CCc3c1cccc3)(C)C,Yes,Yes (92%)
vecuronium,C(=O)(OC1C2(C(C3C(C4(C(CC(OC(=O)C)C(N5CCCCC5)C4)CC3)C)CC2)CC1[N+]6(CCCCC6)C)C)C,No,No (89%)
acebutolol,C(=O)(c1c(OCC(O)CNC(C)C)ccc(NC(=O)CCC)c1)C,No,No (82%)
trospium,C(C(c1ccccc1)(c2ccccc2)O)(=O)OC3CC4[N+]5(C(C3)CC4)CCCC5,Yes,Yes (92%)
midazolam,Fc1c(C2c3c(-n4c(ncc4CN=2)C)ccc(Cl)c3)cccc1,Yes,No (85%)
fluoxetine,C(F)(F)(F)c1ccc(OC(c2ccccc2)CCNC)cc1,Yes,Yes (92%)
clonidine,Clc1c(c(Cl)ccc1)NC2=NCCN2,Yes,Yes (92%)
cimetidine,C(#N)N=C(NCCSCc1c([nH]cn1)C)NC,No,No (95%)
prazosin,C(=O)(c1occc1)N2CCN(c3nc4c(c(n3)N)cc(OC)c(OC)c4)CC2,Yes,Yes (92%)
simvastatin,C(C(CC)(C)C)(=O)OC1C2C(C=CC(C2CCC3OC(=O)CC(O)C3)C)=CC(C1)C,No,No (95%)
para-hydroxymethamphetamine,c1(O)ccc(cc1)CC(NC)C,Yes,No (93%)
amsacrine,O=S(=O)(Nc1cc(OC)c(Nc2c3c(nc4c2cccc4)cccc3)cc1)C,Yes,Yes (65%)
guanidinosuccinic acid,C(=O)(C(N=C(N)N)CC(=O)O)O,No,No (99%)
methylguanidine,C(=N)(NC)N,No,No (99%)
delta-guanidinovaleric acid,C(=O)(O)CCCCN=C(N)N,No,No (99%)
"N,N-dimethylguanidine",C(N(C)C)(=N)N,No,No (99%)
"1,1,3,3-tetramethylguanidine",C(N(C)C)(N(C)C)=N,No,No (99%)
propylguanidine,C(=N)(NCCC)N,No,No (99%)
metformin,C(N=C(N)N)(N(C)C)=N,No,No (99%)
phenylguanidine,C(=N)(Nc1ccccc1)N,No,No (85%)
ondansetron,O=C1c2c3c(n(c2CCC1Cn4c(ncc4)C)C)cccc3,No,Yes (71%)
levofloxacin,C(=O)(C1C(=O)c2c3c(c(c(F)c2)N4CCN(CC4)C)OCC(N3C=1)C)O,No,No (95%)
lesinurad,C(=O)(O)CSc1nnc(Br)n1-c2c3c(c(cc2)C4CC4)cccc3,No,No (93%)
amantadine,C12(N)CC3CC(C1)CC(C2)C3,Yes,Yes (44%)
quetiapine,O(CCN1CCN(C2c3c(Sc4c(N=2)cccc4)cccc3)CC1)CCO,Yes,Yes (71%)
pantoprazole,O=S(c1nc2c(ccc(OC(F)F)c2)[nH]1)Cc3c(OC)c(OC)ccn3,No,Yes (65%)
indinavir,C(=O)(C(Cc1ccccc1)CC(O)CN2C(C(=O)NC(C)(C)C)CN(Cc3cnccc3)CC2)NC4c5c(cccc5)CC4O,No,No (82%)
moxifloxacin,C(=O)(C1C(=O)c2c(c(OC)c(c(F)c2)N3CC4C(C3)CCCN4)N(C=1)C5CC5)O,No,No (95%)
chlorhexidine,C(N=C(NCCCCCCNC(=NC(=N)Nc1ccc(Cl)cc1)N)N)(=N)Nc2ccc(Cl)cc2,Yes,Yes (92%)
imatinib,C(=O)(c1ccc(cc1)CN2CCN(CC2)C)Nc3cc(c(cc3)C)Nc4nc(-c5cnccc5)ccn4,Yes,Yes (71%)
irinotecan,C(=O)(Oc1cc2c(c3c(C4N(C(=O)C5=C(C(C(=O)OC5)(O)CC)C=4)C3)nc2cc1)CC)N6CCC(N7CCCCC7)CC6,Yes,Yes (92%)
apomorphine,c12c(c(O)ccc1CC3c4c-2cccc4CCN3C)O,Yes,Yes (41%)
repaglinide,C(=O)(c1c(OCC)cc(cc1)CC(=O)NC(c2c(N3CCCCC3)cccc2)CC(C)C)O,Yes,No (97%)
2-hydroxytrimipramine,N(CC(CN1c2c(cc(O)cc2)CCc3c1cccc3)C)(C)C,Yes,Yes (92%)
trimipramine N-oxide,c12c(cccc1)CCc3c(N2CC(C[N+]([O-])(C)C)C)cccc3,Yes,No (68%)
diltiazem,C(=O)(OC1C(=O)N(c2c(SC1c3ccc(OC)cc3)cccc2)CCN(C)C)C,Yes,Yes (39%)
desmethyltrimipramine,c12c(cccc1)CCc3c(N2CC(CNC)C)cccc3,Yes,Yes (92%)
imipramine,N(CCCN1c2c(cccc2)CCc3c1cccc3)(C)C,Yes,Yes (92%)
isavuconazole,C(#N)c1ccc(-c2nc(sc2)C(C(c3c(F)ccc(F)c3)(O)Cn4ncnc4)C)cc1,Yes,Yes (57%)
bucindolol,C(#N)c1c(OCC(O)CNC(Cc2c3c(cccc3)[nH]c2)(C)C)cccc1,Yes,Yes (92%)
phenoxybenzamine,N(C(COc1ccccc1)C)(Cc2ccccc2)CCCl,Yes,Yes (78%)
furamidine,C(c1ccc(-c2oc(-c3ccc(C(=N)N)cc3)cc2)cc1)(=N)N,Yes,Yes (53%)
cetirizine,C(=O)(O)COCCN1CCN(C(c2ccc(Cl)cc2)c3ccccc3)CC1,No,No (99%)
rosiglitazone,N(c1ncccc1)(CCOc2ccc(cc2)CC3C(=O)NC(=O)S3)C,Yes,Yes (53%)
linagliptin,C(#CC)Cn1c2C(=O)N(C(=O)N(c2nc1N3CC(N)CCC3)C)Cc4nc5c(c(n4)C)cccc5,No,Yes (92%)
lamivudine,O=C1N=C(C=CN1C2OC(SC2)CO)N,Yes,No (99%)
piperine,C(=O)(N1CCCCC1)C=CC=Cc2cc3c(OCO3)cc2,No,Yes (47%)
"1,2,3,4-tetrahydro-1-(phenylmethyl)isoquinoline",c12c(cccc1)CCNC2Cc3ccccc3,No,Yes (92%)
tacrine,c1(c2c(nc3c1CCCC3)cccc2)N,Yes,Yes (92%)
profenamine,N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(CC)CC,Yes,Yes (92%)
clotrimazole,C(c1c(Cl)cccc1)(c2ccccc2)(c3ccccc3)n4cncc4,Yes,No (87%)
dextromethorphan,O(c1cc2c(cc1)CC3N(CCC24C3CCCC4)C)C,Yes,Yes (92%)
camylofin,C(=O)(OCCC(C)C)C(c1ccccc1)NCCN(CC)CC,Yes,Yes (78%)
guanabenz,C(=N)(NN=Cc1c(Cl)cccc1Cl)N,Yes,Yes (61%)
dobutamine,c1(c(O)ccc(c1)CCNC(CCc2ccc(O)cc2)C)O,Yes,No (64%)
diphenhydramine,N(CCOC(c1ccccc1)c2ccccc2)(C)C,Yes,Yes (92%)
pyrimethamine,Clc1ccc(-c2c(nc(nc2N)N)CC)cc1,Yes,Yes (57%)
carbetapentane citrate,C(=O)(OCCOCCN(CC)CC)C1(c2ccccc2)CCCC1,Yes,Yes (92%)
sunitinib,C(=O)(c1c(c(C=C2C(=O)Nc3c2cc(F)cc3)[nH]c1C)C)NCCN(CC)CC,Yes,Yes (78%)
progesterone,C(=O)(C1C2(C(C3C(C4(C(=CC(=O)CC4)CC3)C)CC2)CC1)C)C,Yes,Yes (92%)
etilefrine,c1(C(O)CNCC)cc(O)ccc1,No,No (97%)
dopamine,c1(c(O)ccc(c1)CCN)O,No,No (99%)
scopolamine,C(=O)(OC1CC2N(C(C3OC32)C1)C)C(c4ccccc4)CO,Yes,Yes (41%)
fluphenazine,C(F)(F)(F)c1cc2c(Sc3c(N2CCCN4CCN(CCO)CC4)cccc3)cc1,No,Yes (78%)
flupentixol,C(F)(F)(F)c1cc2C(c3c(Sc2cc1)cccc3)=CCCN4CCN(CCO)CC4,No,Yes (92%)
chlorprothixen,N(CCC=C1c2c(Sc3c1cccc3)ccc(Cl)c2)(C)C,No,Yes (92%)
mepenzolic acid,C(C(c1ccccc1)(c2ccccc2)O)(=O)OC3C[N+](CCC3)(C)C,No,Yes (92%)
prochlorperazine,Clc1cc2c(Sc3c(N2CCCN4CCN(CC4)C)cccc3)cc1,No,Yes (92%)
denopamine,O(c1c(OC)ccc(c1)CCNCC(c2ccc(O)cc2)O)C,No,Yes (78%)
nandrolone,O=C1C=C2C(C3C(C4C(C(O)CC4)(CC3)C)CC2)CC1,No,Yes (92%)
oxprenolol,O(c1c(OCC(O)CNC(C)C)cccc1)CC=C,No,No (66%)
terazosine,C(=O)(N1CCN(c2nc3c(c(n2)N)cc(OC)c(OC)c3)CC1)C4OCCC4,Yes,Yes (92%)
loperamide,C(C(c1ccccc1)(c2ccccc2)CCN3CCC(c4ccc(Cl)cc4)(O)CC3)(N(C)C)=O,Yes,Yes (92%)
citalopram,C(#N)c1cc2c(C(c3ccc(F)cc3)(OC2)CCCN(C)C)cc1,Yes,Yes (92%)
clemastine,C(OCCC1N(CCC1)C)(c2ccc(Cl)cc2)(c3ccccc3)C,Yes,Yes (92%)
clomipramine,N(CCCN1c2c(ccc(Cl)c2)CCc3c1cccc3)(C)C,Yes,Yes (92%)
trimipramine,N(CC(CN1c2c(cccc2)CCc3c1cccc3)C)(C)C,Yes,Yes (92%)
dipyridamole,N(c1nc2c(c(n1)N3CCCCC3)nc(N(CCO)CCO)nc2N4CCCCC4)(CCO)CCO,No,Yes (65%)
clozapine,Clc1cc2c(cc1)Nc3c(C(=N2)N4CCN(CC4)C)cccc3,Yes,Yes (92%)
glyburide,C(=O)(c1c(OC)ccc(Cl)c1)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2,No,No (62%)
doxazosin,C(=O)(N1CCN(c2nc3c(c(n2)N)cc(OC)c(OC)c3)CC1)C4Oc5c(OC4)cccc5,Yes,Yes (71%)
pyrazinamide,C(=O)(c1nccnc1)N,No,No (97%)
nitidine,O(c1c(OC)cc2c(c3c(c4c(cc5c(OCO5)c4)cc3)[n+](c2)C)c1)C,Yes,Yes (44%)
chelerythrine,O(c1c(OC)ccc2c1c[n+](c3c4c(cc5c(OCO5)c4)ccc32)C)C,Yes,Yes (44%)
tropisetron,C(=O)(OC1CC2N(C(C1)CC2)C)c3c4c(cccc4)[nH]c3,Yes,Yes (92%)
berberine,O(c1c(OC)ccc2c1c[n+]3c(-c4c(cc5c(OCO5)c4)CC3)c2)C,Yes,Yes (53%)
epiberberine,O(c1c(OC)cc2c(-c3[n+](cc4c5c(OCO5)ccc4c3)CC2)c1)C,Yes,Yes (41%)
ranolazine,C(=O)(Nc1c(cccc1C)C)CN2CCN(CC(O)COc3c(OC)cccc3)CC2,No,No (80%)
vandetanib,O(c1c(OC)cc2c(ncnc2c1)Nc3c(F)cc(Br)cc3)CC4CCN(CC4)C,Yes,Yes (92%)
ledipasvir,C(=O)(OC)NC(C(=O)N1C(c2nc3c(ccc(-c4cc5c(-c6c(C5(F)F)cc(-c7nc(C8N(C(=O)C(C(C)C)NC(=O)OC)CC9(C8)CC9)[nH]c7)cc6)cc4)c3)[nH]2)C%10CC1CC%10)C(C)C,Yes,Yes (50%)
