Identifier,Canonical SMILES,OCT1_Inh,OCT2_Inh
clopidogrel,C(=O)(OC)C(c1c(Cl)cccc1)N2Cc3c(scc3)CC2,Yes,No (64%)
letermovir,C(=O)(O)CC1c2c(c(F)ccc2)N=C(N1c3c(OC)ccc(C(F)(F)F)c3)N4CCN(c5cc(OC)ccc5)CC4,No,No (99%)
brexpiprazole,O=C1C=Cc2c(cc(OCCCCN3CCN(c4c5c(scc5)ccc4)CC3)cc2)N1,Yes,Yes (78%)
tipranavir,C(F)(F)(F)c1cnc(S(=O)(=O)Nc2cc(C(C3C(=O)OC(CCc4ccccc4)(CCC)CC=3O)CC)ccc2)cc1,No,No (73%)
saracatinib,O(c1c2c(ncnc2cc(OCCN3CCN(CC3)C)c1)Nc4c(Cl)ccc5c4OCO5)C6CCOCC6,No,Yes (92%)
proadifen,C(C(c1ccccc1)(c2ccccc2)CCC)(=O)OCCN(CC)CC,Yes,Yes (71%)
zalcitabine,O=C1N=C(C=CN1C2OC(CO)CC2)N,No,No (99%)
homatropine,C(=O)(OC1CC2N(C(C1)CC2)C)C(c3ccccc3)O,Yes,Yes (71%)
rabeprazole,O=S(c1nc2c(cccc2)[nH]1)Cc3c(c(OCCCOC)ccn3)C,Yes,Yes (92%)
bupropion,C(=O)(c1cc(Cl)ccc1)C(NC(C)(C)C)C,No,Yes (92%)
levomepromazine,N(CC(CN1c2c(Sc3c1cccc3)ccc(OC)c2)C)(C)C,Yes,Yes (92%)
gefitinib,O(c1c(OC)cc2c(c(ncn2)Nc3cc(Cl)c(F)cc3)c1)CCCN4CCOCC4,Yes,Yes (71%)
dasatinib,C(=O)(c1sc(nc1)Nc2nc(nc(N3CCN(CCO)CC3)c2)C)Nc4c(Cl)cccc4C,Yes,Yes (92%)
tetrahydropalmatine,O(c1c(OC)ccc2c1CN3C(c4c(cc(OC)c(OC)c4)CC3)C2)C,Yes,No (73%)
corydaline,O(c1c(OC)ccc2c1CN3C(c4c(cc(OC)c(OC)c4)CC3)C2C)C,Yes,No (71%)
gatifloxacin,C(=O)(C1C(=O)c2c(c(OC)c(c(F)c2)N3CC(NCC3)C)N(C=1)C4CC4)O,No,No (99%)
sparfloxacin,C(=O)(C1C(=O)c2c(c(F)c(c(F)c2N)N3CC(NC(C3)C)C)N(C=1)C4CC4)O,No,No (95%)
nuciferin,O(c1c(OC)cc2c3c1-c4c(cccc4)CC3N(CC2)C)C,Yes,Yes (78%)
sulpiride,C(=O)(c1c(OC)ccc(S(=O)(=O)N)c1)NCC2N(CC)CCC2,No,No (97%)
amprenavir,C(=O)(OC1COCC1)NC(C(O)CN(S(=O)(=O)c2ccc(cc2)N)CC(C)C)Cc3ccccc3,No,No (91%)
"2,9-dimethyl-4,9-dihydro-3H-beta-carbolin-2-ium",c12c3c(n(c1cccc2)C)C=[N+](CC3)C,No,Yes (71%)
rizatriptan,N(CCc1c2c(ccc(c2)Cn3ncnc3)[nH]c1)(C)C,Yes,Yes (65%)
naratriptan,O=S(=O)(NC)CCc1cc2c(c[nH]c2cc1)C3CCN(CC3)C,Yes,No (62%)
debrisoquine,C(N1Cc2c(cccc2)CC1)(=N)N,Yes,Yes (71%)
efavirenz,C(#CC1CC1)C2(C(F)(F)F)c3c(ccc(Cl)c3)NC(=O)O2,No,No (93%)
omeprazole,O=S(c1nc2c(ccc(OC)c2)[nH]1)Cc3c(c(OC)c(cn3)C)C,Yes,Yes (92%)
artemisinin,O=C1OC2C34OOC(O2)(CCC3C(CCC4C1C)C)C,Yes,No (99%)
sofosbuvir,C(=O)(OC(C)C)C(NP(=O)(Oc1ccccc1)OCC2OC(C(F)(C2O)C)N3C(=O)NC(=O)C=C3)C,No,No (99%)
baricitinib,C(#N)CC1(n2ncc(-c3c4c(ncn3)[nH]cc4)c2)CN(S(=O)(=O)CC)C1,Yes,Yes (53%)
rifampin,C(=O)(OC1C(C(O)C(C(O)C(C=CC=C(C(=O)Nc2c(c(c3c4C(=O)C(Oc4c(c(c3c2O)O)C)(OC=CC(OC)C1C)C)O)C=NN5CCN(CC5)C)C)C)C)C)C,No,No (95%)
rifamycin,C(=O)(OC1C(C(OC)C=COC2(C(=O)c3c4c(c(c(c3O2)C)O)c(c(cc4O)NC(=O)C(=CC=CC(C(O)C(C(O)C1C)C)C)C)O)C)C)C,No,No (97%)
mefenamic acid,C(=O)(c1c(Nc2c(c(ccc2)C)C)cccc1)O,No,No (82%)
pargyline,C(#C)CN(Cc1ccccc1)C,No,No (66%)
tianeptine,C(=O)(O)CCCCCCNC1c2c(N(S(=O)(=O)c3c1ccc(Cl)c3)C)cccc2,No,No (99%)
mirtazapine,c12c(cccn1)Cc3c(cccc3)C4N2CCN(C4)C,No,Yes (78%)
zuclopenthixol,Clc1cc2C(c3c(Sc2cc1)cccc3)=CCCN4CCN(CCO)CC4,No,Yes (92%)
remoxipride,C(=O)(c1c(OC)c(Br)ccc1OC)NCC2N(CC)CCC2,No,Yes (57%)
venlafaxine,N(CC(c1ccc(OC)cc1)C2(O)CCCCC2)(C)C,No,Yes (92%)
mianserin,c12c(cccc1)Cc3c(cccc3)C4N2CCN(C4)C,No,Yes (65%)
risperidone,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(c4c5c(on4)cc(F)cc5)CC3,No,Yes (92%)
nomifensine,c12c(cccc1C(c3ccccc3)CN(C2)C)N,Yes,Yes (92%)
thioridazine,S(c1cc2c(Sc3c(N2CCC4N(CCCC4)C)cccc3)cc1)C,Yes,Yes (92%)
olanzapine,c12C(=Nc3c(cccc3)Nc1sc(c2)C)N4CCN(CC4)C,Yes,Yes (92%)
fluvoxamine,C(=NOCCN)(c1ccc(C(F)(F)F)cc1)CCCCOC,Yes,Yes (44%)
sertraline,Clc1c(Cl)ccc(c1)C2c3c(cccc3)C(NC)CC2,Yes,Yes (92%)
perazine,c12c(Sc3c(N1CCCN4CCN(CC4)C)cccc3)cccc2,Yes,Yes (92%)
zotepine,N(CCOC1c2c(Sc3c(C=1)cccc3)ccc(Cl)c2)(C)C,Yes,Yes (92%)
reboxetine,O(c1c(OCC)cccc1)C(c2ccccc2)C3OCCNC3,Yes,Yes (47%)
sertindole,O=C1N(CCN2CCC(c3c4c(n(-c5ccc(F)cc5)c3)ccc(Cl)c4)CC2)CCN1,Yes,Yes (78%)
nisoxetine,O(c1c(OC)cccc1)C(c2ccccc2)CCNC,Yes,Yes (78%)
spiperone,C(=O)(c1ccc(F)cc1)CCCN2CCC3(C(=O)NCN3c4ccccc4)CC2,Yes,Yes (92%)
metoprolol,O(c1ccc(cc1)CCOC)CC(O)CNC(C)C,No,No (78%)
flecainide,C(=O)(c1c(OCC(F)(F)F)ccc(OCC(F)(F)F)c1)NCC2NCCCC2,No,No (76%)
prulifloxacin,C(=O)(C1C(=O)c2c(N3C=1SC3C)cc(c(F)c2)N4CCN(CC5=C(OC(=O)O5)C)CC4)O,No,No (75%)
pioglitazone,O=C1SC(C(=O)N1)Cc2ccc(OCCc3ncc(cc3)CC)cc2,No,Yes (61%)
lopinavir,C(=O)(C(N1C(=O)NCCC1)C(C)C)NC(Cc2ccccc2)CC(C(NC(=O)COc3c(cccc3C)C)Cc4ccccc4)O,No,No (95%)
hemicholinium-3,c1(-c2ccc(C3(OCC[N+](C3)(C)C)O)cc2)ccc(C4(OCC[N+](C4)(C)C)O)cc1,No,Yes (78%)
amphetamine,c1(ccccc1)CC(N)C,No,No (66%)
harman,c12c3c(cccc3)[nH]c1c(ncc2)C,No,No (87%)
harmaline,O(c1cc2c(c3c(C(=NCC3)C)[nH]2)cc1)C,Yes,No (60%)
harmine,O(c1cc2c(c3c(c(ncc3)C)[nH]2)cc1)C,Yes,Yes (41%)
tubocurarine,O(c1c(c2c3c(c1)CC[N+](C3Cc4cc(c(O)cc4)Oc5c(OC)cc6c(c5)C(N(CC6)C)Cc7ccc(O2)cc7)(C)C)O)C,No,No (84%)
paclitaxel,C(=O)(OC1C2(C(C(=C(C(OC(=O)C(C(c3ccccc3)NC(=O)c4ccccc4)O)C2)C)C(OC(=O)C)C(=O)C5(C1C6(OC(=O)C)C(OC6)CC5O)C)(C)C)O)c7ccccc7,No,No (93%)
salmeterol,O(CCCCc1ccccc1)CCCCCCNCC(c2cc(c(O)cc2)CO)O,No,Yes (92%)
sumatriptan,N(CCc1c2c(ccc(c2)CS(=O)(=O)NC)[nH]c1)(C)C,Yes,No (85%)
domperidone,O=C1N(c2c(cc(Cl)cc2)N1)C3CCN(CCCN4C(=O)Nc5c4cccc5)CC3,No,Yes (92%)
eletriptan,O=S(=O)(c1ccccc1)CCc2cc3c(c[nH]c3cc2)CC4N(CCC4)C,Yes,Yes (92%)
darunavir,C(=O)(OC1C2C(OC1)OCC2)NC(C(O)CN(S(=O)(=O)c3ccc(cc3)N)CC(C)C)Cc4ccccc4,No,No (89%)
lamotrigine,Clc1c(Cl)cccc1-c2c(nc(nn2)N)N,No,Yes (92%)
rifabutin,C(=O)(OC1C(C(O)C(C(O)C(C=CC=C(C(=O)N=C2C(=O)c3c(c4C(=O)C(Oc4c(c3O)C)(OC=CC(OC)C1C)C)C5=C2NC6(N5)CCN(CC(C)C)CC6)C)C)C)C)C,No,No (82%)
tenatoprazole,O=S(c1nc2c(nc(OC)cc2)[nH]1)Cc3c(c(OC)c(cn3)C)C,No,No (60%)
chloroquine,N(CCCC(Nc1c2c(ncc1)cc(Cl)cc2)C)(CC)CC,Yes,Yes (92%)
mefloquine,C(F)(F)(F)c1c2c(c(C(O)C3NCCCC3)cc(C(F)(F)F)n2)ccc1,Yes,Yes (57%)
codeine,O(c1c2c3c(cc1)CC4N(CCC35C(O2)C(O)C=CC54)C)C,Yes,Yes (61%)
nilotinib,C(=O)(c1cc(c(cc1)C)Nc2nc(-c3cnccc3)ccn2)Nc4cc(C(F)(F)F)cc(-n5cc(nc5)C)c4,Yes,Yes (61%)
O-desmethylgefitinib,O(c1c(O)cc2c(c(ncn2)Nc3cc(Cl)c(F)cc3)c1)CCCN4CCOCC4,Yes,Yes (71%)
N-desmethylimatinib,C(=O)(c1ccc(cc1)CN2CCNCC2)Nc3cc(c(cc3)C)Nc4nc(-c5cnccc5)ccn4,Yes,Yes (71%)
palmatine,O(c1c(OC)ccc2c1c[n+]3c(-c4c(cc(OC)c(OC)c4)CC3)c2)C,Yes,Yes (41%)
berberrubine,O(c1c(c2c(cc3-c4c(cc5c(OCO5)c4)CC[n+]3c2)cc1)O)C,Yes,No (95%)
jatrorrhizine,O(c1c(OC)ccc2c1c[n+]3c(-c4c(cc(c(OC)c4)O)CC3)c2)C,Yes,No (84%)
coptisine,c12c(OCO1)ccc3c2c[n+]4c(-c5c(cc6c(OCO6)c5)CC4)c3,Yes,No (69%)
itraconazole,O=C1N(c2ccc(N3CCN(c4ccc(OCC5OC(c6c(Cl)cc(Cl)cc6)(OC5)Cn7ncnc7)cc4)CC3)cc2)C=NN1C(CC)C,Yes,Yes
keto-itraconazole,C(=O)(C(N1C(=O)N(c2ccc(N3CCN(c4ccc(OCC5OC(c6c(Cl)cc(Cl)cc6)(OC5)Cn7ncnc7)cc4)CC3)cc2)C=N1)C)C,Yes,Yes
hydroxyitraconazole,O=C1N(c2ccc(N3CCN(c4ccc(OCC5OC(c6c(Cl)cc(Cl)cc6)(OC5)Cn7ncnc7)cc4)CC3)cc2)C=NN1C(C(O)C)C,Yes,Yes
rhodamine 123,C(=O)(OC)c1c(C2=C3C(Oc4c2ccc(c4)N)=CC(=N)C=C3)cccc1,Yes,No (73%)
plazomicin,C(=O)(C(O)CCN)NC1C(OC2OCC(O)(C(NC)C2O)C)C(O)C(OC3OC(=CCC3N)CNCCO)C(N)C1,No,No (75%)
oxymatrine,O=C1N2C(C3C4[N+]([O-])(CCC3)CCCC4C2)CCC1,No,No (97%)
ethambutol,C(NCCNC(CO)CC)(CO)CC,No,No (99%)
sitagliptin,C(=O)(N1Cc2nnc(C(F)(F)F)n2CC1)CC(Cc3c(F)cc(F)c(F)c3)N,No,No (62%)
rilpivirine,C(#N)c1ccc(Nc2nc(Nc3c(cc(C=CC#N)cc3C)C)ccn2)cc1,No,Yes (61%)
lenvatinib,C(=O)(c1c(OC)cc2c(c(Oc3cc(Cl)c(NC(=O)NC4CC4)cc3)ccn2)c1)N,Yes,No (62%)
palonosetron,O=C1c2c3c(ccc2)CCCC3CN1C4C5CCN(C4)CC5,Yes,Yes (44%)
ruxolitinib,C(#N)CC(n1ncc(-c2c3c(ncn2)[nH]cc3)c1)C4CCCC4,Yes,Yes (61%)
filgotinib,C(=O)(Nc1nc2n(C(c3ccc(cc3)CN4CCS(=O)(=O)CC4)=CC=C2)n1)C5CC5,Yes,Yes (78%)
netupitant,C(C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(C)C)(N(c2c(-c3c(cccc3)C)cc(nc2)N4CCN(CC4)C)C)=O,Yes,Yes (92%)
baloxavir,O=C1C2=C(C(=O)C=CN2N(C3c4c(c(F)c(F)cc4)CSc5c3cccc5)C6N1CCOC6)O,Yes,No (71%)
monocrotaline,O=C1C(C(O)(C(C(=O)OC2C3C(=CCN3CC2)CO1)C)C)(O)C,Yes,No (99%)
retrorsine,O=C1C(=CC)CC(C(C(=O)OCC2=CCN3C2C(O1)CC3)(O)CO)C,Yes,No (97%)
bosutinib,C(#N)c1c(c2c(nc1)cc(OCCCN3CCN(CC3)C)c(OC)c2)Nc4c(Cl)cc(Cl)c(OC)c4,Yes,Yes (71%)
pazopanib,N(c1nc(ncc1)Nc2cc(S(=O)(=O)N)c(cc2)C)(c3cc4c(c(n(n4)C)C)cc3)C,Yes,No (62%)
13169697,O(c1cc2c(nccc2C(O)C3N4CC(C=C)C(C3)CC4)cc1)C,Yes,Yes (92%)
16131266,C(=O)(c1c[n+](ccc1)C)N,No,No (97%)
13169702,c1(c(O)ccc(C(O)CNC(C)C)c1)O,No,No (97%)
13169694,c1(C(C(NC)C)O)ccccc1,Yes,No (85%)
13169698,c1(C(O)CNC(Cc2ccc(O)cc2)C)cc(O)cc(O)c1,Yes,No (68%)
Testosterone,O=C1C=C2[C@@]([C@@H]3[C@H]([C@H]4[C@@]([C@@H](O)CC4)(CC3)C)CC2)(CC1)C,Yes,Yes (92%)
Ketamine,O=C1C(c2c(Cl)cccc2)(NC)CCCC1,No,No (68%)
Choline,[N+](CCO)(C)(C)C,No,No (99%)
Creatinine,O=C1N=C(N(C1)C)N,No,No (97%)
Guanidine,C(=N)(N)N,No,No (95%)
Thiamine,c1(c([n+](cs1)Cc2c(nc(nc2)C)N)C)CCO,No,No (89%)
Tyramine,c1(O)ccc(cc1)CCN,No,No (97%)
Acetylcholine,C(=O)(OCC[N+](C)(C)C)C,No,No (99%)
Adrenaline,c1(c(O)ccc(C(O)CNC)c1)O,No,No (99%)
Histamine,c1(nc[nH]c1)CCN,No,No (76%)
Norepinephrine,c1(c(O)ccc([C@@H](O)CN)c1)O,No,No (99%)
Serotonine,c12c(c[nH]c1ccc(O)c2)CCN,No,Yes (57%)
Cocaine,C(=O)(OC1C(C(=O)OC)C2N(C(C1)CC2)C)c3ccccc3,No,Yes (92%)
Verapamil,C(C(c1cc(OC)c(OC)cc1)(C(C)C)CCCN(CCc2cc(OC)c(OC)cc2)C)#N,Yes,Yes (78%)
Mitoxantron,O=C1c2c(C(=O)c3c1c(O)ccc3O)c(NCCNCCO)ccc2NCCNCCO,Yes,No (84%)
"3,4-Methylenedioxymethamphetamine",c12c(OCO1)ccc(c2)CC(NC)C,No,Yes (41%)
phencyclidine,c1(C2(N3CCCCC3)CCCCC2)ccccc1,Yes,Yes (92%)
OrphenadrineÂ ,N(CCOC(c1c(cccc1)C)c2ccccc2)(C)C,Yes,Yes (92%)
Tramadol,N(CC1C(c2cc(OC)ccc2)(O)CCCC1)(C)C,No,Yes (92%)
Citreoviridin,C(C=CC=CC=CC1=C(C(OC)=CC(=O)O1)C)(=CC2(OC(C(O)(C2O)C)C)C)C,Yes,No (85%)
